financial_factor,multi_factor,internet_factor,total_charges,monthly_charges,client_factor,tenure,monthly_contract,two_year_contract,fiber_optic,electronic_check,online_backup,paperless_billing,streaming_movies,multiple_lines,device_protection,churn
1.5885408413179452,2.004277031421165,2.662653600878222,280.85,19.55,2.677317948469422,17,0,0,0,0,0,0,0,0,0,0
2.801323846610988,2.0393863200327873,2.5154130589231882,6069.25,93.55,3.3652540743829995,65,0,0,1,1,0,0,1,1,0,0
2.277592425594721,1.2370523764684662,0.7936220592499562,3274.35,59.3,1.5052715835569606,57,0,0,0,0,0,1,0,0,1,0
3.357782768881931,2.3375539162291825,3.753632201468157,1359.0,102.25,2.821079817600488,13,1,0,1,0,0,1,1,1,1,1
3.3140074741085837,2.827264443861105,3.5564534941833883,1777.9,95.9,3.79494182272079,19,1,0,1,0,0,1,1,0,1,1
2.308412636064044,1.8038784528008531,3.0058614213244352,6109.65,109.8,2.849043558317445,56,0,0,1,0,1,0,1,1,1,0
3.3677892136529666,2.3869222643139647,3.004573063014533,1122.4,78.1,1.969921311133969,14,1,0,1,1,0,1,1,0,0,0
3.5009550281515383,1.8608057698889884,1.3305489060080198,2020.9,39.9,2.360426578350288,52,1,0,0,1,0,1,1,0,0,0
2.2425226571105275,1.6387081411645372,0.6889274933012641,3795.45,64.9,2.812563620822639,58,0,1,0,0,1,1,0,0,1,0
4.090769883726136,2.7789454934357734,3.272897339107809,4504.55,95.05,3.9544652369079896,47,1,0,1,1,1,1,0,1,0,1
2.7558113184905406,1.8952131949354347,1.4383833425736154,3579.15,53.4,2.722305658897014,67,1,0,0,0,0,1,1,0,1,0
3.359916170492855,2.255290371595074,2.4375954624355485,49.7,24.9,3.4026666075653775,2,1,0,0,0,0,1,0,0,0,0
2.7133279361528135,2.254739942721815,2.503856096371688,276.5,44.7,4.067278885468931,6,1,0,0,0,0,0,0,0,0,0
2.8670084965073084,1.427677101765021,2.5219689247182226,8175.9,114.0,2.222332593399624,71,0,1,1,0,1,1,1,1,1,0
1.7942141263364182,1.6213349009052112,2.664033035183981,890.35,20.25,1.6247002452709889,46,0,1,0,0,0,0,0,0,0,0
2.7349982958540853,1.7685829507482544,1.2391840259116924,259.8,53.85,3.412766186131307,5,1,0,0,0,0,0,0,0,0,1
2.296154589846743,2.129284890452213,2.3800636771838817,5588.8,83.85,2.8467200573778237,67,1,0,1,0,1,0,0,1,0,0
2.8667252256798044,2.09498313898506,3.1433826185716316,50.6,20.2,2.8744796656225104,3,1,0,0,0,0,0,0,0,0,0
2.757339357254888,2.394673935186549,3.101367804714837,58.0,19.95,3.4270182405358356,3,1,0,0,0,0,0,0,0,0,0
3.981924211766588,2.756613157421652,2.9933882445208857,5568.35,104.2,3.3854769492335466,52,1,0,1,1,0,1,1,1,1,1
3.593466427317722,1.8487004273459757,1.677019350184702,2203.65,50.25,2.211982178305844,42,1,0,0,1,0,1,0,1,0,1
2.2478590599126687,1.719965293559015,2.5329341085959083,938.95,20.35,1.8845823745074763,50,0,0,0,0,0,1,0,0,0,0
3.9211046358777857,2.8063908355475347,2.7094856682288224,2024.1,90.0,3.4036389829437055,23,1,0,1,1,1,1,1,0,0,0
1.6082185692054842,0.8684979750386604,0.7428979443462241,3623.95,54.2,1.6987592843053851,67,0,1,0,0,1,0,0,0,1,0
4.077621876563445,2.757327074950798,3.6341877756588716,2369.05,99.5,3.6670336195179787,25,1,0,1,1,1,1,1,0,1,1
2.2556907798814003,2.0398420728533218,3.203874884137899,3877.95,99.1,3.3298224699912273,39,0,0,1,0,1,0,1,0,0,0
2.061504242800786,1.5956629531040873,0.7702094150565435,4577.9,66.9,2.8257192342699318,69,0,1,0,0,1,1,0,1,0,0
2.2360976352960313,1.8560197822709084,2.4866941240303904,25.85,25.85,3.5307650500475254,1,0,0,0,0,0,0,0,0,0,0
3.4191524770370045,2.601041128223612,3.5184401474339557,2871.5,91.05,3.4631066553082714,32,1,0,1,1,0,0,1,0,0,0
2.985038493215489,2.4408296650186796,2.9479431429277545,672.55,71.0,2.648493592240358,9,1,0,1,1,0,0,0,0,0,1
3.526924614655451,2.447596633785043,3.7386296934474212,1573.7,93.2,3.2255733391166723,16,1,0,1,0,1,1,1,0,1,1
2.2455447569550357,1.6545985654499527,2.3956794467044,1270.55,20.95,1.8159020490369702,60,0,1,0,0,0,1,0,0,0,0
2.908259666978395,1.7838242238748783,2.9675880224616233,7711.45,109.2,2.113234041463998,72,0,1,1,0,1,1,1,1,1,0
2.909944987065398,1.9283951163947308,3.1716773540470617,126.05,19.35,2.690712969178195,5,1,0,0,0,0,0,0,0,0,1
2.868772347209688,2.451487410773551,2.4790190415215663,2193.65,85.8,3.5747790822711543,26,1,0,1,0,0,1,0,0,0,0
2.671618951041645,2.1614017365854297,2.927358013229672,64.55,19.85,3.2934421512955936,3,1,0,0,0,0,0,0,0,0,1
3.9721180361265915,2.6565924992821617,2.9384039041364467,31.2,19.65,3.455436931415634,2,1,0,0,1,0,1,0,0,0,0
2.078595785284599,1.978806633918442,2.8825836333833945,38.25,20.5,2.7868459674733534,2,0,0,0,0,0,0,0,0,0,0
2.1274320041619204,1.6041479289183047,0.7947230505645037,3348.1,89.65,2.935531573540666,36,0,0,0,0,0,1,1,1,1,0
2.8436854690534834,2.3593205351235254,2.9107826425932783,533.6,74.35,3.315262352296237,7,1,0,1,0,0,0,0,0,0,0
2.1035059212967653,1.9100076913660349,1.8177929753698614,2907.55,49.45,2.6781504786932286,60,0,1,0,0,1,1,1,0,0,0
3.534330258608567,2.460243342452199,3.0476561672451603,1620.8,89.1,2.3243401495982394,19,1,0,1,1,1,1,1,1,0,0
1.7342833693752366,1.4583333066337976,0.6048687970314879,3480.35,75.15,2.735270175664666,45,0,1,0,0,0,0,1,1,1,0
4.087411285272913,3.051874424181109,3.869973579990423,293.85,70.65,4.0374514580715735,4,1,0,1,1,0,1,0,0,0,0
3.835316878094487,2.353359620249814,3.033311366759263,3243.45,104.2,2.1330592979386656,31,1,0,1,1,0,1,1,1,1,1
3.486469770011823,2.0540024843623312,2.991116139308339,4137.2,90.05,2.3125748314517285,47,1,0,1,1,0,0,1,0,1,0
4.121984704080575,2.8644619868899355,3.525561344173418,79.25,79.25,3.420513992090324,1,1,0,1,1,0,1,1,0,0,1
3.266765875810789,2.3876334061349187,2.604061151352359,44.9,44.9,3.525513524359789,1,1,0,0,0,0,1,0,0,0,1
2.706438895077817,2.2691982717624346,3.2784509009274885,19.4,19.4,3.297734177215103,1,1,0,0,0,0,0,0,0,0,0
2.8591913007418595,2.1775463146732505,2.9517515697278434,5348.65,88.75,2.1647045010765655,59,1,0,1,0,0,1,1,1,1,0
3.231110549168977,2.455345591305919,3.0629185284575033,659.65,70.1,2.295803140269313,10,1,0,1,1,0,1,0,0,0,1
2.842925513161036,2.422373549625949,3.0651820498620457,3180.5,91.0,3.906421244226749,35,1,0,1,0,0,0,1,1,0,0
3.91863950089247,2.3917731868371264,2.425628006565727,118.5,29.65,3.1803251253474656,4,1,0,0,1,0,1,0,0,1,1
3.2625879442402432,2.1718912943644244,3.0610590468857453,3023.85,90.8,2.21331519446273,32,0,0,1,1,1,1,1,0,0,0
3.495313123212515,2.462332235728063,3.001373893438134,3365.85,77.85,2.795509189716675,43,1,0,1,1,1,1,0,1,0,1
3.4813647630632847,2.2905549035327084,2.5081756394231864,195.3,54.3,3.2866563510089604,4,1,0,0,1,0,0,1,0,0,1
2.0067664736928896,2.069169106111463,2.5228726017352745,1031.1,18.95,2.876973579556766,54,0,1,0,0,0,1,0,0,0,0
3.3319807355147644,2.8308725533587755,3.715831496728768,997.65,95.15,4.326839646097113,11,1,0,1,0,0,1,1,1,0,1
2.715418531473218,2.529237134812057,3.079492362854981,6471.85,102.4,3.8863851840995305,66,0,1,1,0,0,1,1,1,0,0
3.451891639142947,2.4235326742560193,3.7617742022829455,6241.35,99.9,2.3659556737836023,61,0,0,1,1,0,1,1,1,1,0
1.6677026207795125,0.8723848354950416,0.6917423081519063,6501.35,88.7,1.6560203261452047,72,0,1,0,0,1,0,1,1,1,0
2.7816028735441094,1.448964449669546,1.3092466922619947,2317.1,54.3,1.7093982422288583,44,0,0,0,1,0,1,1,0,1,0
2.7438292741536774,2.2415527887207065,1.926502365541519,2237.55,55.7,2.701155611057306,41,1,0,0,0,0,1,0,1,1,0
3.324135920798075,2.380812317447252,2.931323794533983,5231.3,103.95,2.861541428830655,50,0,0,1,1,0,1,1,1,1,0
2.636475804439499,1.8768736582055372,2.5169272186680343,5275.8,110.85,2.6861505944867496,47,0,0,1,0,0,1,1,1,1,1
2.3316256862437177,1.7928141738459005,3.0882202709693733,165.5,20.15,2.2729402964311873,8,0,1,0,0,0,0,0,0,0,0
2.224723245327832,1.876541701815926,2.423593128045237,358.5,20.05,3.091446861566535,18,1,0,0,0,0,0,0,0,0,0
2.8825017362954894,1.3280433192665502,1.2369811170512974,6614.9,91.95,2.194226696651528,72,0,1,0,0,1,1,1,1,1,0
3.492898721297892,2.6443452615340086,3.4810894142618003,80.5,80.5,3.4843342546360323,1,1,0,1,1,0,0,1,0,0,1
2.788106796910016,2.1163172224792763,2.013089257991195,2421.75,55.65,3.335114761210818,42,1,0,0,1,0,0,0,1,1,0
3.2886428083995627,2.8923393945394897,3.1092078690513,1294.6,74.7,3.445552031309737,18,1,0,1,1,1,1,0,0,0,0
2.767057316248646,2.223150683526423,3.5600771487808025,1299.1,104.15,2.937045185924711,13,0,0,1,0,1,1,1,1,1,0
2.0766061543860492,1.788964261711657,2.426699914260266,5733.4,83.65,1.799066719502584,68,0,0,1,0,1,1,0,1,0,0
3.272510965526338,2.651787000478057,3.5782911194117233,305.55,72.2,3.3660116283226764,4,1,0,1,0,0,1,0,1,0,1
2.8131484109114036,2.2257948100546794,3.108377020289603,7430.75,110.05,3.3252561406600436,69,0,1,1,0,1,1,1,1,1,0
2.2320439603054756,1.6446355206955345,1.4198889362121079,900.5,51.5,2.765529430693922,17,1,0,0,0,0,0,0,0,0,1
1.617445611268827,1.4931730098060447,2.383477796421521,630.6,25.5,1.6871141767965259,25,0,1,0,0,0,0,0,1,0,0
2.689799729681837,2.652871535262465,2.994238496079288,3856.75,89.55,3.2212518433324675,43,1,0,1,0,0,1,1,0,0,1
1.7317750976592396,1.3045627675614795,2.5935820547751156,1222.65,19.5,1.4976337315432622,59,0,1,0,0,0,0,0,0,0,0
3.4195309423588514,2.509404658274444,3.040432503653918,374.8,80.7,3.920351058170914,5,1,0,1,1,1,0,0,0,0,0
1.6849830556078682,0.9436606484468655,0.7884470951535799,1625.0,77.5,1.4516624039691912,21,0,0,0,0,1,0,0,1,0,1
2.7493645487160174,1.5316555895117887,2.452382311972638,7234.8,105.1,2.34230254780703,69,0,0,1,0,1,1,0,1,1,0
2.6828976604393113,2.08545137767842,1.6917586187682174,331.85,25.15,2.9676733252936214,13,1,0,0,0,0,1,0,0,0,0
3.3525963077513303,2.433472069344562,3.858968418208358,3959.35,95.25,2.8341331381236836,42,1,0,1,0,1,1,0,1,1,1
3.363766110857792,2.1418671232970192,3.1623626428306717,5088.4,95.65,2.706332194707464,52,1,0,1,0,1,1,1,1,0,0
2.808395484176518,2.602534995881372,2.4454190911070457,3969.4,85.0,3.382415041587874,46,1,0,1,1,0,0,1,0,0,1
2.3238047670042548,1.226439522928136,0.947856239849985,4860.85,80.8,2.2369094096274273,61,0,1,0,0,1,1,1,1,1,0
2.36470495794741,1.7868109617136865,1.977112487751419,788.05,24.85,2.7754976174626345,29,0,0,0,0,0,1,0,0,0,0
2.275471939043086,1.333399984420325,1.2979103526993527,1266.35,54.75,2.3011917380245146,25,0,0,0,0,1,1,0,0,0,0
3.7603915498276903,2.181660395280471,3.017490712980687,470.95,85.75,2.274445411774979,5,1,0,1,1,0,1,0,0,0,1
2.30761671512175,1.9499112662322369,1.9097683767606308,688.2,50.75,2.8253564624607854,15,0,0,0,1,0,0,1,0,1,0
1.6822628928872603,1.3668461881452225,2.632918687947388,387.7,20.15,1.7020310236798497,19,0,1,0,0,0,0,0,0,0,0
1.7014948897027888,1.827020222755699,2.4549089726926843,845.25,20.05,2.8387159020059083,44,0,1,0,0,0,0,0,0,0,0
4.496563289607569,3.344974460121797,4.2055764842566346,560.6,98.25,4.5382994686160885,6,1,0,1,1,1,1,1,1,0,1
1.6162888368196833,1.0503621451533898,0.6748789620606712,4230.25,71.6,1.7209922138609781,58,0,1,0,0,1,0,0,1,1,0
2.1913567155497464,1.749214735872122,2.4649146366762293,4983.05,81.45,1.6734235004363287,62,0,0,1,0,1,1,0,0,0,0
2.261719956450868,1.298342422332596,1.09877522426595,4113.15,58.4,1.6664778061057839,70,0,0,0,0,1,1,1,0,1,0
3.4608956257363124,2.3620479355266424,2.5433370369759354,25.7,25.7,4.051014605158859,1,1,0,0,0,0,1,0,0,0,1
1.4703023094471086,0.8235244660909613,0.6575413482160256,521.0,53.7,1.5141168625808687,10,0,1,0,0,1,0,1,0,1,0
2.2851962025644372,2.010360904642306,2.2983012146925135,471.85,19.6,2.7040221622864533,26,0,0,0,0,0,1,0,0,0,0
2.249632657272392,2.4544653398460343,2.971160106953098,5976.9,89.4,2.770718300891614,66,1,0,1,0,1,0,1,1,0,0
4.064692987528847,2.43995464967517,3.279776812508304,506.9,69.0,2.275362958897765,7,1,0,1,1,0,1,0,0,0,1
1.5129638581952087,1.4293355855668908,2.5044934270495127,4299.75,84.2,1.8331634327996686,51,0,0,1,0,1,0,0,1,0,0
2.844044908587256,1.5937747964398747,2.5205987815591437,7548.6,106.1,2.2762445537638705,72,0,1,1,0,1,1,0,1,1,0
1.6992029665075865,1.9577087999812963,2.4802630102063716,1654.75,25.75,2.6901942929482336,65,0,1,0,0,0,0,0,1,0,0
2.8016027238402015,1.884404766422692,2.4151359657189078,80.35,46.05,3.3095660217352054,2,1,0,0,0,0,0,0,0,0,1
1.6532085243702603,1.0377084589708563,0.9746955381881046,4551.5,64.95,2.319905288233266,70,0,0,0,0,1,0,0,1,0,0
2.388620703377242,1.606900749661775,1.3184699544660572,6227.5,85.45,1.9287990872170147,72,0,1,0,0,1,1,1,1,1,0
2.826757545860247,1.877381063653743,3.0963576424853043,20.05,20.05,2.3297583353024574,1,1,0,0,0,0,0,0,0,0,0
3.4736236119837027,2.674120475214785,3.4315399103036444,76.4,76.4,3.3210750668304607,1,1,0,1,0,1,1,0,0,0,1
4.5728953646063335,2.9885349702582347,4.1635746582289554,514.0,100.5,3.9075053585443764,5,1,0,1,1,0,1,1,1,1,1
2.6490301757516033,2.3962106863669925,3.055724509392235,57.5,20.7,3.489664336647505,3,1,0,0,0,0,0,0,0,0,0
2.3297655466143214,2.062276659206571,2.6294238715688873,1474.35,25.3,2.8552202466894956,58,0,1,0,0,0,1,0,1,0,0
2.3218544906618033,1.537007997149994,1.3966392368344804,880.2,40.05,2.122840290212501,22,1,0,0,0,0,0,1,0,0,1
3.413422958557754,2.775537427329316,3.674320560594998,3270.25,100.6,3.3759909404412762,33,1,0,1,0,1,1,1,1,0,0
3.4887741423471046,2.688322642921979,3.495989724262475,69.95,69.95,3.524266930563486,1,1,0,1,1,0,0,0,0,0,1
2.180368105259367,2.2530638551957933,3.00271052582113,3919.15,74.0,2.8460698271047127,54,1,0,1,0,0,0,0,1,0,0
3.2635721528568813,2.5271851550951756,3.643920635031591,7285.7,99.4,2.904250486941213,72,0,1,1,1,1,1,1,1,0,0
4.729568697622601,2.8995732289875695,4.164109013126431,93.3,93.3,3.4450524969155025,1,1,0,1,1,0,1,1,1,0,1
3.8874900995811403,2.2941763076990886,2.44820035715449,169.05,49.15,3.4234648372002483,3,1,0,0,1,0,1,0,0,1,1
2.443745173959654,1.4651539765879473,2.3300211962778983,7658.3,107.45,2.276804689923482,72,0,1,1,0,1,0,1,1,1,0
2.3371511837127814,1.340456468703585,1.2485024520639565,5959.3,83.6,1.5690091959592838,72,0,1,0,0,1,1,1,1,1,0
3.3122555833613636,2.6815200783370874,3.5260074214286035,5295.7,99.05,3.282960846717679,54,1,0,1,0,0,1,1,1,1,0
2.91234635516797,1.8007153416326207,1.3977231263998788,4693.2,80.1,2.323037491415944,59,0,0,0,1,1,1,1,1,0,0
2.236766757115074,1.6045739510152233,1.2891940917451146,3512.9,65.3,2.677037175518701,54,0,1,0,0,1,1,0,0,0,0
2.9306493654089927,2.4751244799205976,2.9353431208697383,5231.2,89.55,2.726234217546158,60,0,1,1,1,0,1,0,1,1,0
1.5963194221711619,1.087506789558729,1.4262366176917407,3603.45,60.8,2.142018156648664,60,0,1,0,0,1,0,1,0,1,0
3.483316685833864,2.616196499817581,3.648778324710448,217.45,74.5,3.488133880932716,3,1,0,1,1,0,0,0,1,0,0
2.270847758048664,1.9041301892198927,3.0704865501230763,6875.35,99.15,2.905971673685393,69,0,1,1,0,0,0,1,1,0,0
3.4084988107318512,1.916852747811598,3.0072064821548468,19.25,19.25,2.099679785348168,1,1,0,0,1,0,0,0,0,0,0
2.76798338647815,1.4350872810213275,1.406022326632374,2021.35,39.45,1.5886462935214998,50,1,0,0,0,0,1,0,0,0,0
2.8076470955394277,2.1226555581298414,1.7957448387149846,2564.95,44.85,2.8318905927025324,56,1,0,0,0,0,1,1,0,0,0
3.435365251670014,2.151045286187756,2.394305526266955,5611.75,97.2,2.820461721753077,60,0,1,1,1,0,1,1,0,0,0
2.7989023838324436,2.1612868601860056,2.3476426617154162,7610.1,110.55,3.3724976727138083,69,0,0,1,0,0,1,1,1,1,0
2.6723152281807865,1.8904982373660995,2.6805401069276273,35.05,35.05,3.4430299376739253,1,1,0,0,0,0,0,1,0,0,1
3.7772637110266434,3.1345040509588187,3.795863830038354,73.0,73.0,4.04649841905015,1,1,0,1,1,1,1,0,0,0,1
3.514887917458311,2.2404533969894045,3.1563868980644596,45.75,19.9,2.608311630669564,3,1,0,0,0,0,1,0,0,0,0
1.646038401207682,1.1833963813612585,1.2322238991961654,4543.95,76.95,1.5020650937240587,60,0,1,0,0,1,0,1,0,0,0
1.6841443954305897,1.4251649843724183,1.3479372602668305,450.4,35.4,2.7377659334543827,13,0,1,0,0,0,0,0,0,1,0
1.646914177619942,1.4823435227563875,2.5716885085478403,1297.35,20.45,1.7283663009440682,62,0,1,0,0,0,0,0,0,0,0
2.146280282121646,1.9525044297500498,2.9568714490052215,4442.75,96.75,3.4009793008549343,45,0,0,1,0,1,0,1,1,0,0
2.1578430747507187,1.5803607825773982,1.3310378157197345,1423.15,54.2,2.814202375578303,25,0,0,0,1,0,0,1,0,1,0
2.4381117656181583,2.0203018153547205,3.095930753931147,4378.35,100.1,3.6202229784559243,44,0,1,1,0,0,0,1,0,1,0
3.5424453768502295,2.4025573623933303,2.4361206972246756,74.2,45.25,3.3022360711854084,2,1,0,0,0,0,1,0,0,0,0
2.82688696949246,2.6936023781617973,3.1071132633395555,2716.3,83.85,3.4847665904458864,33,1,0,1,0,1,1,0,1,1,1
3.959961281108346,2.730680500144752,3.5411695052249454,70.1,70.1,3.3172157257197457,1,1,0,1,1,0,1,0,0,0,1
1.5897673953103035,1.8161649636294974,2.7490249399915228,450.65,20.85,2.8766471982036115,22,0,0,0,0,0,0,0,0,0,0
2.9772617387434375,1.9198225275039882,1.3015830746874644,1175.85,33.45,2.7556523539579745,35,1,0,0,0,0,1,0,0,1,0
1.7120290936312283,1.675660624430864,2.358864275489699,558.8,20.2,1.476499122130618,29,0,1,0,0,0,0,0,0,0,0
2.7643749846052317,2.392498385335389,2.4397122725234563,2220.1,85.9,2.818625652860507,27,0,0,1,1,0,1,0,1,1,0
2.8423873443121344,1.6390231657911116,1.1356537615523297,3283.05,61.0,2.2098047169933386,54,0,0,0,1,1,1,0,0,1,0
3.992551429515045,3.037485043116096,3.695227279488932,142.35,70.65,4.100485179501547,2,1,0,1,1,0,1,0,0,0,1
2.797461949744252,2.5989516335014953,3.1111368568244364,4939.25,86.9,2.763441036753458,57,0,0,1,1,0,1,0,1,0,0
1.6780895690716733,1.2948763607574216,0.660072205676337,4237.5,69.4,2.840363923140313,62,0,1,0,0,1,0,0,1,1,0
1.7123673441376868,1.454160527923853,2.410808129302791,335.95,20.35,1.8455488821878157,15,0,0,0,0,0,0,0,0,0,0
2.8219831158329174,2.1845568576853562,3.0570369537652633,33.2,20.35,3.279367256295627,2,1,0,0,0,0,0,0,0,0,1
2.8701922685794425,1.9645481621748169,2.983155800468217,7188.5,104.3,2.926952207545326,70,0,1,1,0,0,1,1,1,1,0
3.525237486382753,1.8216841267487967,1.6780548718903379,926.25,44.95,1.7022772288719885,21,1,0,0,1,0,1,0,0,0,0
2.7299541137452192,1.6003626100674142,1.3441638011737673,1119.35,49.45,2.229425565452696,23,0,0,0,1,0,1,0,0,0,0
2.199690333691421,1.950605322109645,3.064281927933913,116.6,20.6,3.3282628190173416,6,0,0,0,0,0,0,0,0,0,0
2.1728579512937176,1.8321163373760778,3.25486216034159,68.8,19.55,2.306218773245807,4,0,1,0,0,0,0,0,0,0,0
3.9660414315402424,2.806804787568213,3.583636633628102,287.4,99.0,3.9124186519745265,3,1,0,1,0,0,1,1,0,1,1
3.9526757160236277,2.940704336984448,3.6965479007781066,2341.55,93.5,3.2559590483013987,23,1,0,1,1,0,1,1,1,0,0
1.768475272114899,1.2550693483425475,0.5866249296892774,1362.85,54.55,2.8859972201274173,26,0,0,0,0,0,0,1,0,0,0
2.8798698186471716,2.2036705444216795,3.0581287935921564,163.6,20.05,2.759428002993931,8,1,0,0,0,0,0,0,0,0,0
3.2650747664379063,2.523963603422185,3.0263692771824715,2254.2,83.95,2.786599257258368,26,1,0,1,1,0,1,1,1,0,1
3.9396382523760596,2.784068581188208,3.5265519933524483,145.15,79.45,3.5277266615093565,2,1,0,1,1,1,1,0,1,0,0
2.4345734658096454,1.8360855995149346,2.40299463066637,7752.3,116.2,3.4124198483608676,67,0,1,1,0,1,0,1,1,1,1
2.8915457482565188,2.236025882546971,3.6916505087473097,6585.35,93.7,2.7533322035997276,71,0,1,1,0,0,1,1,1,0,1
1.5185481325740848,1.3089026045595626,0.7424352873298166,4786.1,79.85,2.8719670510361235,59,0,0,0,0,1,0,1,1,1,0
2.9132393189211934,2.1568125265433,3.6894399658846844,3835.55,100.0,2.4708725959117417,39,0,0,1,1,0,0,1,1,1,0
1.7494150989961201,1.5939647166469584,2.4489103791083835,397.0,19.6,2.231950608530705,21,0,1,0,0,0,0,0,0,0,0
2.7830210425268733,2.3441079465396486,3.12264755973726,19.7,19.7,3.4275866292497446,1,1,0,0,0,0,0,0,0,0,1
1.5792625990835998,1.4382939384762135,2.564749279621195,1027.25,20.2,1.8018190091957909,48,0,1,0,0,0,0,0,0,0,0
2.3800920205997538,1.652332918237119,1.2073564045714866,1580.1,50.4,2.5881520525123314,31,0,0,0,0,1,1,1,0,1,0
2.9514575953886086,1.6406623377721161,2.5511189145772137,7222.75,113.35,2.037810848067765,64,0,0,1,1,1,0,1,1,1,0
2.6664344891890677,2.0151592365380404,2.8914821140486815,3769.7,80.0,1.6248354969958843,46,1,0,1,0,1,1,0,1,0,0
2.1390440671860205,1.63019966397008,1.3692475078615558,4233.95,80.95,2.8594769053508853,52,0,1,0,0,0,1,1,1,1,0
2.18845495517047,1.715586599495041,2.4579077190808074,1680.25,24.9,1.7461481706474018,67,0,1,0,0,0,1,0,1,0,0
2.9562379318579293,2.259463406551796,1.9690063030925418,3725.5,54.9,3.4150876281785996,67,1,0,0,1,1,0,0,1,0,0
3.391824106054247,2.5958968233930566,3.578666525308692,413.65,75.55,3.4134436182242163,5,1,0,1,1,0,0,0,1,0,1
2.8688353858584446,1.936945758706768,3.0708928030714793,7707.7,109.25,2.978689293167576,71,0,1,1,1,1,0,1,1,1,0
2.7203400499988075,2.5675614860249873,3.095341001879786,714.15,77.65,2.8758891463794116,9,1,0,1,0,0,1,0,0,0,1
3.857934877080412,2.7722064797820996,2.9544610353885608,2497.2,95.0,3.976189945860546,26,1,0,1,1,1,1,1,1,0,1
2.7200971279495882,1.9662945489033794,2.5223691838285243,8309.55,116.3,3.3770770680495397,71,0,0,1,0,1,1,1,1,1,0
2.2674313644291213,2.08550135322693,2.567314148317148,601.55,19.9,3.0171638853800817,32,1,0,0,0,0,0,0,0,0,0
3.3627423754865577,2.65256013142202,3.624178829069959,139.25,70.35,3.348589598525109,2,1,0,1,1,0,0,0,0,0,0
1.5671554045461356,1.8419017574898708,2.5528650723827724,1888.25,25.6,2.3907585516539074,71,0,1,0,0,0,0,0,1,0,0
2.759790688284799,1.8906013021744479,1.4285251388175189,2773.9,44.45,2.789392501664507,60,0,0,0,1,0,1,1,0,1,0
3.4277341686594216,2.7291426033968,3.713434605060637,5409.75,100.15,3.935206867641557,55,0,0,1,1,0,1,1,1,1,0
2.7758208951057384,2.0622708548887645,2.559338976182462,5643.4,105.4,3.5512045756424953,54,0,0,1,0,1,1,1,0,0,1
4.644560964005335,2.994007682979531,4.183204898205643,197.7,95.85,3.855088091434097,2,1,0,1,1,0,1,1,0,1,1
3.492753648949518,2.577690016579033,3.7186653118017565,401.3,73.85,3.404012710002721,6,1,0,1,0,0,1,0,1,0,0
2.3315068686754743,1.1782101805799483,1.3671634469593141,3238.4,70.1,1.6540973697624621,48,0,1,0,0,1,1,1,0,1,0
1.699120841204954,1.4909343605240606,2.2550419867462597,1573.05,25.25,1.5498728920760052,63,0,1,0,0,0,0,0,1,0,0
3.8934122284209924,2.835984376468266,3.7182539380738704,79.15,79.15,3.4855721371991066,1,1,0,1,1,1,1,0,1,0,1
2.1481898079990076,1.811970893347988,2.416361347231999,235.8,21.05,2.186962343450383,12,1,0,0,0,0,0,0,0,0,0
2.839248135517249,2.1406687888501277,1.9337916206294556,1364.75,24.95,2.902830033477192,54,1,0,0,0,0,1,0,0,0,0
2.655860366523236,1.548257100555533,1.3976460530418717,1985.15,64.5,1.584630966672456,30,0,0,0,1,0,1,0,0,1,0
2.3362893175373642,1.9606111462052254,2.379707548843586,655.85,19.65,2.3814116520605104,30,1,0,0,0,0,0,0,0,0,1
3.865054795342048,2.6709903276797395,3.603338428379221,303.15,79.0,3.2653101371343265,4,1,0,1,1,0,1,0,0,0,1
2.923802637232895,2.1150100733261796,3.154894690822899,4335.2,105.95,3.201802297890923,40,0,0,1,0,0,1,1,1,1,0
3.273212458153073,2.071913418441628,2.632127473809833,647.5,75.85,1.7540841289207008,9,1,0,1,1,0,1,0,0,0,0
3.2908067100509704,1.7703166128955223,2.337517434634188,1574.45,91.85,2.1092346110719618,17,1,0,1,1,0,0,0,0,0,1
2.16634735633257,2.0669440644540673,1.7954685806010167,2748.7,43.6,2.7748498499207788,62,0,1,0,0,1,1,1,0,1,0
2.9600254307396985,2.4635822473372233,3.092999992781827,2483.65,91.25,3.309653775433894,28,0,0,1,0,1,1,0,0,0,0
1.6101689711659959,1.2110231153734525,0.484428080003346,6367.2,89.75,2.7958308213889236,70,0,1,0,0,1,0,1,1,1,0
2.863424185495104,2.189234323162733,3.0399735906241614,4904.2,104.4,3.3857040379755565,46,0,1,1,0,1,1,1,0,1,0
2.6430620493607093,2.214054042630299,3.711951972692717,2044.95,90.15,2.6570229990433374,23,1,0,1,0,0,0,1,1,1,0
2.310697662091717,1.1660533626657277,0.8106922642451626,1794.8,40.3,1.5906534624537871,47,0,0,0,1,0,0,0,0,1,0
2.687716336173,1.9777897655399959,3.0825107727860046,7173.15,105.25,2.146291811235427,68,0,1,1,0,1,1,1,0,1,0
3.3269820480773395,2.5628806723483675,2.9550100707845814,6441.4,106.0,3.8716690575327544,60,0,0,1,1,0,1,1,1,1,1
3.3500344597711162,2.3385715738392374,3.1649619205020585,7039.05,104.0,2.758131096063546,67,0,1,1,1,1,1,1,1,0,0
